sample_id,image_id,path,query_label,top1_sim,top1_source,top1_label,top3_same_label_frac,top5_same_label_frac,top5_test_frac,top10_same_label_frac,top10_test_frac,top10_source_train,top10_source_myval,top10_source_test,top10_source_pos,top10_source_neg,conflict_score
mytest/rock/rock_Tephrite_Tephrite19_9b33c738.png,rock_Tephrite_Tephrite19_9b33c738.png,mytest/rock/rock_Tephrite_Tephrite19_9b33c738.png,0,0.8911625146865845,test,-1,1.0,1.0,0.4,1.0,0.3,6,1,3,0,7,0.0
mytest/meteorite/meteorite_capot_rey_gipo_9d29a6a4.png,meteorite_capot_rey_gipo_9d29a6a4.png,mytest/meteorite/meteorite_capot_rey_gipo_9d29a6a4.png,1,0.8907594084739685,train,1,1.0,1.0,0.4,1.0,0.3,7,0,3,7,0,0.0
mytest/rock/rock_Quartz_monzonite_Quartz_monzonite39_0bb4fe4b.png,rock_Quartz_monzonite_Quartz_monzonite39_0bb4fe4b.png,mytest/rock/rock_Quartz_monzonite_Quartz_monzonite39_0bb4fe4b.png,0,0.8874919414520264,train,0,1.0,1.0,0.2,1.0,0.3,7,0,3,0,7,0.0
mytest/meteorite/meteorite_baszkowka_polandmet_9274ee8f.png,meteorite_baszkowka_polandmet_9274ee8f.png,mytest/meteorite/meteorite_baszkowka_polandmet_9274ee8f.png,1,0.8873379230499268,train,1,1.0,1.0,0.4,1.0,0.3,7,0,3,7,0,0.0
mytest/rock/rock_Amphibolite_Amphibolite34_ab163b5e.png,rock_Amphibolite_Amphibolite34_ab163b5e.png,mytest/rock/rock_Amphibolite_Amphibolite34_ab163b5e.png,0,0.8673652410507202,test,-1,1.0,1.0,0.4,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Granulite_Granulite18_7fdda66f.png,rock_Granulite_Granulite18_7fdda66f.png,mytest/rock/rock_Granulite_Granulite18_7fdda66f.png,0,0.866243302822113,train,0,1.0,1.0,0.2,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Migmatite_Migmatite2_15540a09.png,rock_Migmatite_Migmatite2_15540a09.png,mytest/rock/rock_Migmatite_Migmatite2_15540a09.png,0,0.8352087140083313,test,-1,1.0,1.0,0.2,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Quartzite_Quartzite3_05efef89.png,rock_Quartzite_Quartzite3_05efef89.png,mytest/rock/rock_Quartzite_Quartzite3_05efef89.png,0,0.8193318843841553,test,-1,1.0,1.0,0.6,1.0,0.3,5,2,3,0,7,0.0
mytest/rock/rock_Migmatite_Migmatite37_c0498242.png,rock_Migmatite_Migmatite37_c0498242.png,mytest/rock/rock_Migmatite_Migmatite37_c0498242.png,0,0.7846733331680298,test,-1,1.0,1.0,0.4,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Migmatite_Migmatite29_59882c8f.png,rock_Migmatite_Migmatite29_59882c8f.png,mytest/rock/rock_Migmatite_Migmatite29_59882c8f.png,0,0.7738137245178223,train,0,1.0,1.0,0.2,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Coal_189_aee4a985.png,rock_Coal_189_aee4a985.png,mytest/rock/rock_Coal_189_aee4a985.png,0,0.7675180435180664,train,0,1.0,1.0,0.4,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Migmatite_Migmatite26_60ee465e.png,rock_Migmatite_Migmatite26_60ee465e.png,mytest/rock/rock_Migmatite_Migmatite26_60ee465e.png,0,0.7631887793540955,test,-1,1.0,1.0,0.4,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Coal_170_ace92301.png,rock_Coal_170_ace92301.png,mytest/rock/rock_Coal_170_ace92301.png,0,0.7422515153884888,train,0,1.0,1.0,0.4,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Migmatite_Migmatite4_78821aac.png,rock_Migmatite_Migmatite4_78821aac.png,mytest/rock/rock_Migmatite_Migmatite4_78821aac.png,0,0.7209186553955078,test,-1,1.0,1.0,0.6,1.0,0.3,7,0,3,0,7,0.0
mytest/rock/rock_Limestone_261_1367213e.png,rock_Limestone_261_1367213e.png,mytest/rock/rock_Limestone_261_1367213e.png,0,0.9862639904022216,train,0,1.0,0.8,0.2,0.8571428571428571,0.3,6,1,3,1,6,1.2930222920009071
mytest/rock/rock_Pyroxenite_Pyroxenite10_44515819.png,rock_Pyroxenite_Pyroxenite10_44515819.png,mytest/rock/rock_Pyroxenite_Pyroxenite10_44515819.png,0,0.9329265356063844,test,-1,1.0,1.0,0.2,0.8571428571428571,0.3,7,0,3,1,6,1.29749527999333
mytest/rock/rock_Serpentinite_Serpentinite29_914ea303.png,rock_Serpentinite_Serpentinite29_914ea303.png,mytest/rock/rock_Serpentinite_Serpentinite29_914ea303.png,0,0.92928147315979,train,1,0.6666666666666666,0.8,0.6,0.8571428571428571,0.3,7,0,3,1,6,1.3115546533039644
mytest/rock/rock_Granite_92_0cfaa11a.png,rock_Granite_92_0cfaa11a.png,mytest/rock/rock_Granite_92_0cfaa11a.png,0,0.9233864545822144,train,0,1.0,0.8,0.2,0.8571428571428571,0.3,7,0,3,1,6,1.3015729188919072
mytest/rock/rock_Quartz_monzonite_Quartz_monzonite4_7a6cf4ad.png,rock_Quartz_monzonite_Quartz_monzonite4_7a6cf4ad.png,mytest/rock/rock_Quartz_monzonite_Quartz_monzonite4_7a6cf4ad.png,0,0.9156628847122192,test,-1,0.6666666666666666,0.8,0.4,0.8571428571428571,0.3,6,1,3,1,6,1.2275446312768123
mytest/rock/rock_Quartz_diorite_Quartz_diorite16_809e92cd.png,rock_Quartz_diorite_Quartz_diorite16_809e92cd.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite16_809e92cd.png,0,0.9154167175292968,train,0,1.0,0.8,0.4,0.8571428571428571,0.3,6,1,3,1,6,1.2680437735148842
mytest/rock/rock_Serpentinite_Serpentinite27_0fed2180.png,rock_Serpentinite_Serpentinite27_0fed2180.png,mytest/rock/rock_Serpentinite_Serpentinite27_0fed2180.png,0,0.9052106142044068,test,-1,1.0,0.8,0.4,0.8571428571428571,0.3,7,0,3,1,6,1.2798100709915166
mytest/rock/rock_Eclogite_Eclogite7_aa967414.png,rock_Eclogite_Eclogite7_aa967414.png,mytest/rock/rock_Eclogite_Eclogite7_aa967414.png,0,0.8950579166412354,train,0,1.0,0.8,0.0,0.8571428571428571,0.3,7,0,3,1,6,1.2633039270128528
mytest/rock/rock_Granite_50_b7710841.png,rock_Granite_50_b7710841.png,mytest/rock/rock_Granite_50_b7710841.png,0,0.8769644498825073,train,0,1.0,0.8,0.0,0.8571428571428571,0.3,6,1,3,1,6,1.2369677850178311
mytest/meteorite/meteorite_5427_25348_2830_62f8566e.png,meteorite_5427_25348_2830_62f8566e.png,mytest/meteorite/meteorite_5427_25348_2830_62f8566e.png,1,0.8749700784683228,train,1,0.6666666666666666,0.8,0.0,0.8571428571428571,0.3,6,1,3,6,1,1.2355236496244162
mytest/rock/rock_Coal_312_3ab997c5.png,rock_Coal_312_3ab997c5.png,mytest/rock/rock_Coal_312_3ab997c5.png,0,0.8746718168258667,train,0,1.0,1.0,0.4,0.8571428571428571,0.3,6,1,3,1,6,1.2318697146006998
mytest/rock/rock_Dolomite_Dolomite9_fbb57972.png,rock_Dolomite_Dolomite9_fbb57972.png,mytest/rock/rock_Dolomite_Dolomite9_fbb57972.png,0,0.8682538270950317,test,-1,1.0,0.8,0.4,0.8571428571428571,0.3,2,5,3,1,6,1.1408088888440815
mytest/rock/rock_Dolomite_Dolomite0_f6de4801.png,rock_Dolomite_Dolomite0_f6de4801.png,mytest/rock/rock_Dolomite_Dolomite0_f6de4801.png,0,0.8520013689994812,test,-1,1.0,0.8,0.2,0.8571428571428571,0.3,2,5,3,1,6,1.149158052035741
mytest/rock/rock_Porphyry_Porphyry26_a8ae3be3.png,rock_Porphyry_Porphyry26_a8ae3be3.png,mytest/rock/rock_Porphyry_Porphyry26_a8ae3be3.png,0,0.8455145359039307,test,-1,1.0,0.8,0.4,0.8571428571428571,0.3,7,0,3,1,6,1.1856242588588175
mytest/rock/rock_Quartzite_Quartzite47_9422a7af.png,rock_Quartzite_Quartzite47_9422a7af.png,mytest/rock/rock_Quartzite_Quartzite47_9422a7af.png,0,0.9137344360351562,myval,0,1.0,0.8,0.4,0.7142857142857143,0.3,0,7,3,2,5,2.3184563432421
mytest/rock/rock_Andesite_Andesite16_30aebc02.png,rock_Andesite_Andesite16_30aebc02.png,mytest/rock/rock_Andesite_Andesite16_30aebc02.png,0,0.9137289524078368,train,1,0.3333333333333333,0.6,0.2,0.7142857142857143,0.3,7,0,3,2,5,2.5692721775599887
mytest/rock/rock_Quartz_monzonite_Quartz_monzonite20_4d59e3f6.png,rock_Quartz_monzonite_Quartz_monzonite20_4d59e3f6.png,mytest/rock/rock_Quartz_monzonite_Quartz_monzonite20_4d59e3f6.png,0,0.9056541323661804,train,0,1.0,0.8,0.2,0.7142857142857143,0.3,7,0,3,2,5,2.567494596753801
mytest/rock/rock_Dolomite_Dolomite2_8c480b16.png,rock_Dolomite_Dolomite2_8c480b16.png,mytest/rock/rock_Dolomite_Dolomite2_8c480b16.png,0,0.9016751050949096,myval,0,1.0,0.8,0.4,0.7142857142857143,0.3,0,7,3,2,5,2.353294576917376
mytest/rock/rock_Dolomite_Dolomite20_de425174.png,rock_Dolomite_Dolomite20_de425174.png,mytest/rock/rock_Dolomite_Dolomite20_de425174.png,0,0.9012082815170288,myval,0,1.0,0.8,0.2,0.7142857142857143,0.3,1,6,3,2,5,2.385510376521519
mytest/rock/rock_Coal_103_08bfc200.png,rock_Coal_103_08bfc200.png,mytest/rock/rock_Coal_103_08bfc200.png,0,0.8991039991378784,test,-1,0.6666666666666666,0.8,0.6,0.7142857142857143,0.3,6,1,3,2,5,2.5183059488024027
mytest/rock/rock_Dolomite_Dolomite32_4fe12b8c.png,rock_Dolomite_Dolomite32_4fe12b8c.png,mytest/rock/rock_Dolomite_Dolomite32_4fe12b8c.png,0,0.883460521697998,myval,0,1.0,0.8,0.4,0.7142857142857143,0.3,1,6,3,2,5,2.2856436456952776
mytest/rock/rock_Evaporite_Evaporite12_68a851f7.png,rock_Evaporite_Evaporite12_68a851f7.png,mytest/rock/rock_Evaporite_Evaporite12_68a851f7.png,0,0.8822295069694519,myval,0,1.0,0.8,0.2,0.7142857142857143,0.3,1,6,3,2,5,2.374733005251203
mytest/rock/rock_Pegmatite_Pegmatite33_49f2388c.png,rock_Pegmatite_Pegmatite33_49f2388c.png,mytest/rock/rock_Pegmatite_Pegmatite33_49f2388c.png,0,0.8735416531562805,myval,0,1.0,0.8,0.2,0.7142857142857143,0.3,0,7,3,2,5,2.220862252371652
mytest/rock/rock_Dolomite_Dolomite30_c4569fa6.png,rock_Dolomite_Dolomite30_c4569fa6.png,mytest/rock/rock_Dolomite_Dolomite30_c4569fa6.png,0,0.8668297529220581,myval,0,1.0,0.8,0.2,0.7142857142857143,0.3,0,7,3,2,5,2.304795980453491
mytest/rock/rock_Quartzite_Quartzite24_0a081ee2.png,rock_Quartzite_Quartzite24_0a081ee2.png,mytest/rock/rock_Quartzite_Quartzite24_0a081ee2.png,0,0.8630752563476562,myval,0,0.6666666666666666,0.8,0.4,0.7142857142857143,0.3,2,5,3,2,5,2.316319942474365
mytest/rock/rock_Evaporite_Evaporite44_aea36aad.png,rock_Evaporite_Evaporite44_aea36aad.png,mytest/rock/rock_Evaporite_Evaporite44_aea36aad.png,0,0.8504830598831177,myval,0,1.0,0.8,0.2,0.7142857142857143,0.3,1,6,3,2,5,2.2262299060821533
mytest/rock/rock_Quartzolite_Quartzolite35_4490c957.png,rock_Quartzolite_Quartzolite35_4490c957.png,mytest/rock/rock_Quartzolite_Quartzolite35_4490c957.png,0,0.8336281776428223,myval,0,1.0,0.8,0.2,0.7142857142857143,0.3,1,6,3,2,5,2.244453600474766
mytest/rock/rock_Dolomite_Dolomite11_155c8301.png,rock_Dolomite_Dolomite11_155c8301.png,mytest/rock/rock_Dolomite_Dolomite11_155c8301.png,0,0.8078184127807617,myval,0,1.0,0.8,0.2,0.7142857142857143,0.3,1,6,3,2,5,2.135824816567557
mytest/rock/rock_Anthracite_Anthracite40_c303d258.png,rock_Anthracite_Anthracite40_c303d258.png,mytest/rock/rock_Anthracite_Anthracite40_c303d258.png,0,0.7822580337524414,myval,0,0.3333333333333333,0.6,0.2,0.7142857142857143,0.3,1,6,3,2,5,2.1025981221880228
mytest/rock/rock_Limestone_68_be7776b3.png,rock_Limestone_68_be7776b3.png,mytest/rock/rock_Limestone_68_be7776b3.png,0,0.9495304822921752,train,0,0.6666666666666666,0.6,0.2,0.5714285714285714,0.3,6,1,3,3,4,3.156137721879142
mytest/rock/rock_Dolomite_Dolomite33_ec47f24d.png,rock_Dolomite_Dolomite33_ec47f24d.png,mytest/rock/rock_Dolomite_Dolomite33_ec47f24d.png,0,0.9190950393676758,myval,0,1.0,0.8,0.4,0.5714285714285714,0.3,0,7,3,3,4,3.516132320676532
mytest/rock/rock_Quartzite_Quartzite44_7525c54c.png,rock_Quartzite_Quartzite44_7525c54c.png,mytest/rock/rock_Quartzite_Quartzite44_7525c54c.png,0,0.9114866852760316,myval,0,1.0,0.8,0.2,0.5714285714285714,0.3,1,6,3,3,4,3.4562081950051446
mytest/rock/rock_Carbonatite_Carbonatite0_fce18904.png,rock_Carbonatite_Carbonatite0_fce18904.png,mytest/rock/rock_Carbonatite_Carbonatite0_fce18904.png,0,0.907183051109314,test,-1,1.0,0.8,0.4,0.5714285714285714,0.3,1,6,3,3,4,3.7020885944366455
mytest/rock/rock_Evaporite_Evaporite38_11bdd0ae.png,rock_Evaporite_Evaporite38_11bdd0ae.png,mytest/rock/rock_Evaporite_Evaporite38_11bdd0ae.png,0,0.9002977609634399,test,-1,1.0,0.8,0.2,0.5714285714285714,0.3,2,5,3,3,4,3.555164337158203
mytest/rock/rock_Evaporite_Evaporite6_97e7312f.png,rock_Evaporite_Evaporite6_97e7312f.png,mytest/rock/rock_Evaporite_Evaporite6_97e7312f.png,0,0.9000917673110962,myval,0,1.0,0.8,0.4,0.5714285714285714,0.3,1,6,3,3,4,3.5105870451245997
mytest/rock/rock_Dolomite_Dolomite5_7c2f6ce8.png,rock_Dolomite_Dolomite5_7c2f6ce8.png,mytest/rock/rock_Dolomite_Dolomite5_7c2f6ce8.png,0,0.8764138221740723,test,-1,0.3333333333333333,0.6,0.2,0.5714285714285714,0.3,2,5,3,3,4,3.6248744385583054
mytest/meteorite/meteorite_5331_43787_3927_df9afbb3.png,meteorite_5331_43787_3927_df9afbb3.png,mytest/meteorite/meteorite_5331_43787_3927_df9afbb3.png,1,0.874282717704773,myval,0,0.0,0.4,0.4,0.5714285714285714,0.3,2,5,3,4,3,3.4643508706774035
mytest/rock/rock_Quartzolite_Quartzolite53_3edb68fd.png,rock_Quartzolite_Quartzolite53_3edb68fd.png,mytest/rock/rock_Quartzolite_Quartzolite53_3edb68fd.png,0,0.8739623427391052,test,-1,1.0,0.8,0.2,0.5714285714285714,0.3,0,7,3,3,4,3.260913235800607
mytest/rock/rock_Quartzite_Quartzite32_2b9b4277.png,rock_Quartzite_Quartzite32_2b9b4277.png,mytest/rock/rock_Quartzite_Quartzite32_2b9b4277.png,0,0.8728086948394775,myval,0,1.0,0.8,0.4,0.5714285714285714,0.3,1,6,3,3,4,3.4280771868569517
mytest/rock/rock_Quartzolite_Quartzolite51_48ed92d0.png,rock_Quartzolite_Quartzolite51_48ed92d0.png,mytest/rock/rock_Quartzolite_Quartzolite51_48ed92d0.png,0,0.8649766445159912,myval,0,1.0,0.8,0.2,0.5714285714285714,0.3,1,6,3,3,4,3.554234504699707
mytest/rock/rock_Blueschist_Blueschist10_0df0679f.png,rock_Blueschist_Blueschist10_0df0679f.png,mytest/rock/rock_Blueschist_Blueschist10_0df0679f.png,0,0.8633254766464233,test,-1,0.6666666666666666,0.6,0.4,0.5714285714285714,0.3,7,0,3,3,4,3.6209195852279663
mytest/rock/rock_Dolomite_Dolomite18_6c6a3949.png,rock_Dolomite_Dolomite18_6c6a3949.png,mytest/rock/rock_Dolomite_Dolomite18_6c6a3949.png,0,0.8408532738685608,myval,0,1.0,0.8,0.2,0.5714285714285714,0.3,2,5,3,3,4,3.200408731188093
mytest/rock/rock_Quartzolite_Quartzolite29_1c860977.png,rock_Quartzolite_Quartzolite29_1c860977.png,mytest/rock/rock_Quartzolite_Quartzolite29_1c860977.png,0,0.8103809952735901,test,-1,1.0,0.8,0.2,0.5714285714285714,0.3,1,6,3,3,4,3.149642177990505
mytest/rock/rock_Coal_90_25fcc878.png,rock_Coal_90_25fcc878.png,mytest/rock/rock_Coal_90_25fcc878.png,0,0.8026264309883118,test,-1,0.0,0.4,0.2,0.5714285714285714,0.3,7,0,3,3,4,3.370813812528338
mytest/rock/rock_Quartzite_Quartzite36_524f88c7.png,rock_Quartzite_Quartzite36_524f88c7.png,mytest/rock/rock_Quartzite_Quartzite36_524f88c7.png,0,0.7796527147293091,test,-1,0.3333333333333333,0.4,0.2,0.5714285714285714,0.3,2,5,3,3,4,3.134396246501378
mytest/rock/rock_Dolomite_Dolomite28_109cb336.png,rock_Dolomite_Dolomite28_109cb336.png,mytest/rock/rock_Dolomite_Dolomite28_109cb336.png,0,0.7396143078804016,test,-1,0.6666666666666666,0.8,0.2,0.5714285714285714,0.3,3,4,3,3,4,2.797017778669085
mytest/rock/rock_Dolomite_Dolomite27_440bbf0c.png,rock_Dolomite_Dolomite27_440bbf0c.png,mytest/rock/rock_Dolomite_Dolomite27_440bbf0c.png,0,0.7229609489440918,test,-1,1.0,0.8,0.2,0.5714285714285714,0.3,2,5,3,3,4,2.791216543742589
mytest/meteorite/meteorite_5024_3258_625_2378a453.png,meteorite_5024_3258_625_2378a453.png,mytest/meteorite/meteorite_5024_3258_625_2378a453.png,1,0.7024130821228027,train,1,0.6666666666666666,0.6,0.4,0.5714285714285714,0.3,6,1,3,4,3,2.711854066167559
mytest/rock/rock_Gneiss_Gneiss36_1b69a6c0.png,rock_Gneiss_Gneiss36_1b69a6c0.png,mytest/rock/rock_Gneiss_Gneiss36_1b69a6c0.png,0,0.9884848594665528,test,-1,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Sandstone_322_9dec3edb.png,rock_Sandstone_322_9dec3edb.png,mytest/rock/rock_Sandstone_322_9dec3edb.png,0,0.978992223739624,train,0,1.0,1.0,0.0,1.0,0.2,6,2,2,0,8,0.0
mytest/rock/rock_Gneiss_Gneiss15_20309318.png,rock_Gneiss_Gneiss15_20309318.png,mytest/rock/rock_Gneiss_Gneiss15_20309318.png,0,0.9466416835784912,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Quartz_diorite_Quartz_diorite4_b53c2929.png,rock_Quartz_diorite_Quartz_diorite4_b53c2929.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite4_b53c2929.png,0,0.9415128231048584,train,0,1.0,1.0,0.0,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Eclogite_Eclogite37_c8610d7f.png,rock_Eclogite_Eclogite37_c8610d7f.png,mytest/rock/rock_Eclogite_Eclogite37_c8610d7f.png,0,0.9391340017318726,train,0,1.0,1.0,0.4,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Gabbro_Gabbro0_2a7f0cba.png,rock_Gabbro_Gabbro0_2a7f0cba.png,mytest/rock/rock_Gabbro_Gabbro0_2a7f0cba.png,0,0.9346914291381836,test,-1,1.0,1.0,0.4,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Gneiss_Gneiss32_cde92442.png,rock_Gneiss_Gneiss32_cde92442.png,mytest/rock/rock_Gneiss_Gneiss32_cde92442.png,0,0.930577278137207,train,0,1.0,1.0,0.0,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Quartzite_images_237__732e9b11.png,rock_Quartzite_images_237__732e9b11.png,mytest/rock/rock_Quartzite_images_237__732e9b11.png,0,0.9246368408203124,train,0,1.0,1.0,0.4,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Quartz_monzonite_Quartz_monzonite26_595de72c.png,rock_Quartz_monzonite_Quartz_monzonite26_595de72c.png,mytest/rock/rock_Quartz_monzonite_Quartz_monzonite26_595de72c.png,0,0.9207133054733276,train,0,1.0,1.0,0.2,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Quartz_diorite_Quartz_diorite19_aa182515.png,rock_Quartz_diorite_Quartz_diorite19_aa182515.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite19_aa182515.png,0,0.9194900989532472,test,-1,1.0,1.0,0.4,1.0,0.2,6,2,2,0,8,0.0
mytest/rock/rock_Pyroxenite_Pyroxenite35_91fc1c1b.png,rock_Pyroxenite_Pyroxenite35_91fc1c1b.png,mytest/rock/rock_Pyroxenite_Pyroxenite35_91fc1c1b.png,0,0.918541133403778,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
