sample_id,image_id,path,query_label,top1_sim,top1_source,top1_label,top3_same_label_frac,top5_same_label_frac,top5_test_frac,top10_same_label_frac,top10_test_frac,top10_source_train,top10_source_myval,top10_source_test,top10_source_pos,top10_source_neg,conflict_score
mytest/meteorite/meteorite_5427_25348_2830_62f8566e.png,meteorite_5427_25348_2830_62f8566e.png,mytest/meteorite/meteorite_5427_25348_2830_62f8566e.png,1,0.8749700784683228,train,1,0.6666666666666666,0.8,0.0,0.8571428571428571,0.3,6,1,3,6,1,1.2355236496244162
mytest/rock/rock_Coal_312_3ab997c5.png,rock_Coal_312_3ab997c5.png,mytest/rock/rock_Coal_312_3ab997c5.png,0,0.8746718168258667,train,0,1.0,1.0,0.4,0.8571428571428571,0.3,6,1,3,1,6,1.2318697146006998
mytest/rock/rock_Dolomite_Dolomite9_fbb57972.png,rock_Dolomite_Dolomite9_fbb57972.png,mytest/rock/rock_Dolomite_Dolomite9_fbb57972.png,0,0.8682538270950317,test,-1,1.0,0.8,0.4,0.8571428571428571,0.3,2,5,3,1,6,1.1408088888440815
mytest/rock/rock_Dolomite_Dolomite0_f6de4801.png,rock_Dolomite_Dolomite0_f6de4801.png,mytest/rock/rock_Dolomite_Dolomite0_f6de4801.png,0,0.8520013689994812,test,-1,1.0,0.8,0.2,0.8571428571428571,0.3,2,5,3,1,6,1.149158052035741
mytest/rock/rock_Porphyry_Porphyry26_a8ae3be3.png,rock_Porphyry_Porphyry26_a8ae3be3.png,mytest/rock/rock_Porphyry_Porphyry26_a8ae3be3.png,0,0.8455145359039307,test,-1,1.0,0.8,0.4,0.8571428571428571,0.3,7,0,3,1,6,1.1856242588588175
mytest/rock/rock_Gneiss_Gneiss36_1b69a6c0.png,rock_Gneiss_Gneiss36_1b69a6c0.png,mytest/rock/rock_Gneiss_Gneiss36_1b69a6c0.png,0,0.9884848594665528,test,-1,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Sandstone_322_9dec3edb.png,rock_Sandstone_322_9dec3edb.png,mytest/rock/rock_Sandstone_322_9dec3edb.png,0,0.978992223739624,train,0,1.0,1.0,0.0,1.0,0.2,6,2,2,0,8,0.0
mytest/rock/rock_Gneiss_Gneiss15_20309318.png,rock_Gneiss_Gneiss15_20309318.png,mytest/rock/rock_Gneiss_Gneiss15_20309318.png,0,0.9466416835784912,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Quartz_diorite_Quartz_diorite4_b53c2929.png,rock_Quartz_diorite_Quartz_diorite4_b53c2929.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite4_b53c2929.png,0,0.9415128231048584,train,0,1.0,1.0,0.0,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Eclogite_Eclogite37_c8610d7f.png,rock_Eclogite_Eclogite37_c8610d7f.png,mytest/rock/rock_Eclogite_Eclogite37_c8610d7f.png,0,0.9391340017318726,train,0,1.0,1.0,0.4,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Gabbro_Gabbro0_2a7f0cba.png,rock_Gabbro_Gabbro0_2a7f0cba.png,mytest/rock/rock_Gabbro_Gabbro0_2a7f0cba.png,0,0.9346914291381836,test,-1,1.0,1.0,0.4,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Gneiss_Gneiss32_cde92442.png,rock_Gneiss_Gneiss32_cde92442.png,mytest/rock/rock_Gneiss_Gneiss32_cde92442.png,0,0.930577278137207,train,0,1.0,1.0,0.0,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Quartzite_images_237__732e9b11.png,rock_Quartzite_images_237__732e9b11.png,mytest/rock/rock_Quartzite_images_237__732e9b11.png,0,0.9246368408203124,train,0,1.0,1.0,0.4,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Quartz_monzonite_Quartz_monzonite26_595de72c.png,rock_Quartz_monzonite_Quartz_monzonite26_595de72c.png,mytest/rock/rock_Quartz_monzonite_Quartz_monzonite26_595de72c.png,0,0.9207133054733276,train,0,1.0,1.0,0.2,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Quartz_diorite_Quartz_diorite19_aa182515.png,rock_Quartz_diorite_Quartz_diorite19_aa182515.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite19_aa182515.png,0,0.9194900989532472,test,-1,1.0,1.0,0.4,1.0,0.2,6,2,2,0,8,0.0
mytest/rock/rock_Pyroxenite_Pyroxenite35_91fc1c1b.png,rock_Pyroxenite_Pyroxenite35_91fc1c1b.png,mytest/rock/rock_Pyroxenite_Pyroxenite35_91fc1c1b.png,0,0.918541133403778,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Quartzite_images_66__4e37b112.png,rock_Quartzite_images_66__4e37b112.png,mytest/rock/rock_Quartzite_images_66__4e37b112.png,0,0.9167883396148682,train,0,1.0,1.0,0.0,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Gneiss_Gneiss26_1234b086.png,rock_Gneiss_Gneiss26_1234b086.png,mytest/rock/rock_Gneiss_Gneiss26_1234b086.png,0,0.914888858795166,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Quartz_diorite_Quartz_diorite22_61e1cd3f.png,rock_Quartz_diorite_Quartz_diorite22_61e1cd3f.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite22_61e1cd3f.png,0,0.9134291410446168,test,-1,1.0,1.0,0.4,1.0,0.2,6,2,2,0,8,0.0
mytest/rock/rock_Granite_11_f128377f.png,rock_Granite_11_f128377f.png,mytest/rock/rock_Granite_11_f128377f.png,0,0.9125778675079346,test,-1,1.0,1.0,0.2,1.0,0.2,6,2,2,0,8,0.0
mytest/rock/rock_Pyroxenite_Pyroxenite21_2a430fbb.png,rock_Pyroxenite_Pyroxenite21_2a430fbb.png,mytest/rock/rock_Pyroxenite_Pyroxenite21_2a430fbb.png,0,0.912452220916748,myval,0,1.0,1.0,0.2,1.0,0.2,7,1,2,0,8,0.0
mytest/meteorite/meteorite_23501_19244_2704_50573237.png,meteorite_23501_19244_2704_50573237.png,mytest/meteorite/meteorite_23501_19244_2704_50573237.png,1,0.9052191972732544,train,1,1.0,1.0,0.2,1.0,0.2,8,0,2,8,0,0.0
mytest/rock/rock_Quartz_diorite_Quartz_diorite39_5b49543f.png,rock_Quartz_diorite_Quartz_diorite39_5b49543f.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite39_5b49543f.png,0,0.9037594199180604,train,0,1.0,1.0,0.4,1.0,0.2,7,1,2,0,8,0.0
mytest/meteorite/meteorite_61567_49079_4182_e32dc8b8.png,meteorite_61567_49079_4182_e32dc8b8.png,mytest/meteorite/meteorite_61567_49079_4182_e32dc8b8.png,1,0.9015355110168456,test,-1,1.0,1.0,0.2,1.0,0.2,8,0,2,8,0,0.0
mytest/meteorite/meteorite_61567_6444_80f894c3.png,meteorite_61567_6444_80f894c3.png,mytest/meteorite/meteorite_61567_6444_80f894c3.png,1,0.901427924633026,test,-1,1.0,1.0,0.2,1.0,0.2,8,0,2,8,0,0.0
mytest/rock/rock_Carbonatite_Carbonatite9_07a3824b.png,rock_Carbonatite_Carbonatite9_07a3824b.png,mytest/rock/rock_Carbonatite_Carbonatite9_07a3824b.png,0,0.9003700613975525,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Gneiss_Gneiss20_3c1181f3.png,rock_Gneiss_Gneiss20_3c1181f3.png,mytest/rock/rock_Gneiss_Gneiss20_3c1181f3.png,0,0.8957221508026123,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/meteorite/meteorite_2349_24390_2774_7effa731.png,meteorite_2349_24390_2774_7effa731.png,mytest/meteorite/meteorite_2349_24390_2774_7effa731.png,1,0.8956921100616455,train,1,1.0,1.0,0.0,1.0,0.2,8,0,2,8,0,0.0
mytest/rock/rock_Carbonatite_Carbonatite41_edf248b9.png,rock_Carbonatite_Carbonatite41_edf248b9.png,mytest/rock/rock_Carbonatite_Carbonatite41_edf248b9.png,0,0.8950112462043762,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/meteorite/meteorite_admire_cf63b6d5.png,meteorite_admire_cf63b6d5.png,mytest/meteorite/meteorite_admire_cf63b6d5.png,1,0.8937495946884155,train,1,1.0,1.0,0.2,1.0,0.2,8,0,2,8,0,0.0
mytest/meteorite/meteorite_23510_586_19_99591799.png,meteorite_23510_586_19_99591799.png,mytest/meteorite/meteorite_23510_586_19_99591799.png,1,0.8932927846908569,test,-1,1.0,1.0,0.4,1.0,0.2,8,0,2,8,0,0.0
mytest/rock/rock_Marble_White-Marble-Metamorphic-Rock_f4176b94.png,rock_Marble_White-Marble-Metamorphic-Rock_f4176b94.png,mytest/rock/rock_Marble_White-Marble-Metamorphic-Rock_f4176b94.png,0,0.8931976556777954,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Quartz_monzonite_Quartz_monzonite30_91963f45.png,rock_Quartz_monzonite_Quartz_monzonite30_91963f45.png,mytest/rock/rock_Quartz_monzonite_Quartz_monzonite30_91963f45.png,0,0.8919193744659424,myval,0,1.0,1.0,0.2,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Gneiss_Gneiss8_5d04e320.png,rock_Gneiss_Gneiss8_5d04e320.png,mytest/rock/rock_Gneiss_Gneiss8_5d04e320.png,0,0.8913418054580688,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Serpentinite_Serpentinite16_56fea497.png,rock_Serpentinite_Serpentinite16_56fea497.png,mytest/rock/rock_Serpentinite_Serpentinite16_56fea497.png,0,0.8854105472564697,test,-1,1.0,1.0,0.4,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Granite_10_2ef3d7b8.png,rock_Granite_10_2ef3d7b8.png,mytest/rock/rock_Granite_10_2ef3d7b8.png,0,0.8840177059173584,myval,0,1.0,1.0,0.2,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Quartz_monzonite_Quartz_monzonite1_b9c55b44.png,rock_Quartz_monzonite_Quartz_monzonite1_b9c55b44.png,mytest/rock/rock_Quartz_monzonite_Quartz_monzonite1_b9c55b44.png,0,0.8835710287094116,train,0,1.0,1.0,0.2,1.0,0.2,7,1,2,0,8,0.0
mytest/meteorite/meteorite_0_35274_3119_78c1a7cb.png,meteorite_0_35274_3119_78c1a7cb.png,mytest/meteorite/meteorite_0_35274_3119_78c1a7cb.png,1,0.8779836893081665,train,1,1.0,1.0,0.2,1.0,0.2,8,0,2,8,0,0.0
mytest/rock/rock_Quartz_diorite_Quartz_diorite17_6ea5583b.png,rock_Quartz_diorite_Quartz_diorite17_6ea5583b.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite17_6ea5583b.png,0,0.8776994347572327,test,-1,1.0,1.0,0.2,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Eclogite_Eclogite23_bdf659bb.png,rock_Eclogite_Eclogite23_bdf659bb.png,mytest/rock/rock_Eclogite_Eclogite23_bdf659bb.png,0,0.8772590160369873,test,-1,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/meteorite/meteorite_Arispe_c0492bab.png,meteorite_Arispe_c0492bab.png,mytest/meteorite/meteorite_Arispe_c0492bab.png,1,0.8770312070846558,myval,1,1.0,1.0,0.2,1.0,0.2,7,1,2,8,0,0.0
mytest/rock/rock_Granite_45_96c477aa.png,rock_Granite_45_96c477aa.png,mytest/rock/rock_Granite_45_96c477aa.png,0,0.8739377856254578,train,0,1.0,1.0,0.0,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Quartz_diorite_Quartz_diorite15_522181ff.png,rock_Quartz_diorite_Quartz_diorite15_522181ff.png,mytest/rock/rock_Quartz_diorite_Quartz_diorite15_522181ff.png,0,0.8731266260147095,test,-1,1.0,1.0,0.2,1.0,0.2,7,1,2,0,8,0.0
mytest/rock/rock_Marble_1__400__af83b970.png,rock_Marble_1__400__af83b970.png,mytest/rock/rock_Marble_1__400__af83b970.png,0,0.8703171014785767,train,0,1.0,1.0,0.4,1.0,0.2,7,1,2,0,8,0.0
mytest/meteorite/meteorite_2276_2974_183_4109b9f7.png,meteorite_2276_2974_183_4109b9f7.png,mytest/meteorite/meteorite_2276_2974_183_4109b9f7.png,1,0.8699451684951782,myval,1,1.0,1.0,0.0,1.0,0.2,7,1,2,8,0,0.0
mytest/rock/rock_Pumice_Pumice43_e76667cd.png,rock_Pumice_Pumice43_e76667cd.png,mytest/rock/rock_Pumice_Pumice43_e76667cd.png,0,0.8679585456848145,test,-1,1.0,1.0,0.2,1.0,0.2,3,5,2,0,8,0.0
mytest/rock/rock_Quartzite_images_178__6bbbd8c0.png,rock_Quartzite_images_178__6bbbd8c0.png,mytest/rock/rock_Quartzite_images_178__6bbbd8c0.png,0,0.8679208755493164,train,0,1.0,1.0,0.0,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Granulite_Granulite27_52f35a44.png,rock_Granulite_Granulite27_52f35a44.png,mytest/rock/rock_Granulite_Granulite27_52f35a44.png,0,0.8675601482391357,train,0,1.0,1.0,0.0,1.0,0.2,8,0,2,0,8,0.0
mytest/meteorite/meteorite_455_2888_520_0163a59c.png,meteorite_455_2888_520_0163a59c.png,mytest/meteorite/meteorite_455_2888_520_0163a59c.png,1,0.865863561630249,test,-1,1.0,1.0,0.4,1.0,0.2,8,0,2,8,0,0.0
mytest/meteorite/meteorite_4957_43386_3424_1aaaed0d.png,meteorite_4957_43386_3424_1aaaed0d.png,mytest/meteorite/meteorite_4957_43386_3424_1aaaed0d.png,1,0.8640419840812683,train,1,1.0,1.0,0.2,1.0,0.2,8,0,2,8,0,0.0
mytest/rock/rock_Oil_shale_Oil_shale4_2f26e4ad.png,rock_Oil_shale_Oil_shale4_2f26e4ad.png,mytest/rock/rock_Oil_shale_Oil_shale4_2f26e4ad.png,0,0.8606820702552795,train,0,1.0,1.0,0.4,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Gneiss_Gneiss22_1b38421f.png,rock_Gneiss_Gneiss22_1b38421f.png,mytest/rock/rock_Gneiss_Gneiss22_1b38421f.png,0,0.8588227033615112,train,0,1.0,1.0,0.4,1.0,0.2,8,0,2,0,8,0.0
mytest/rock/rock_Scoria_Scoria12_ef5884de.png,rock_Scoria_Scoria12_ef5884de.png,mytest/rock/rock_Scoria_Scoria12_ef5884de.png,0,0.8584395051002502,myval,0,1.0,1.0,0.2,1.0,0.2,1,7,2,0,8,0.0
mytest/rock/rock_Tuff_Tuff25_2ca7f283.png,rock_Tuff_Tuff25_2ca7f283.png,mytest/rock/rock_Tuff_Tuff25_2ca7f283.png,0,0.8561255931854248,train,0,1.0,1.0,0.2,1.0,0.2,8,0,2,0,8,0.0
mytest/meteorite/meteorite_455_1217_186_10684df4.png,meteorite_455_1217_186_10684df4.png,mytest/meteorite/meteorite_455_1217_186_10684df4.png,1,0.8542801737785339,test,-1,1.0,1.0,0.2,1.0,0.2,7,1,2,8,0,0.0
mytest/rock/rock_Quartzolite_Quartzolite19_7a3540f3.png,rock_Quartzolite_Quartzolite19_7a3540f3.png,mytest/rock/rock_Quartzolite_Quartzolite19_7a3540f3.png,0,0.850573718547821,train,0,1.0,1.0,0.0,1.0,0.2,8,0,2,0,8,0.0
mytest/meteorite/meteorite_48915_10566_2666_33b13b9a.png,meteorite_48915_10566_2666_33b13b9a.png,mytest/meteorite/meteorite_48915_10566_2666_33b13b9a.png,1,0.8480605483055115,train,1,1.0,1.0,0.0,1.0,0.2,8,0,2,8,0,0.0
mytest/rock/rock_Marble_1__357__a69492d3.png,rock_Marble_1__357__a69492d3.png,mytest/rock/rock_Marble_1__357__a69492d3.png,0,0.8430655002593994,train,0,1.0,1.0,0.0,1.0,0.2,8,0,2,0,8,0.0
mytest/meteorite/meteorite_84_27722_3027_2f736c1b.png,meteorite_84_27722_3027_2f736c1b.png,mytest/meteorite/meteorite_84_27722_3027_2f736c1b.png,1,0.8401181697845459,train,1,1.0,1.0,0.2,1.0,0.2,8,0,2,8,0,0.0
mytest/rock/rock_Migmatite_Migmatite34_9c8d485b.png,rock_Migmatite_Migmatite34_9c8d485b.png,mytest/rock/rock_Migmatite_Migmatite34_9c8d485b.png,0,0.8395541906356812,train,0,1.0,1.0,0.4,1.0,0.2,8,0,2,0,8,0.0
