sample_id,image_id,path,query_label,top1_sim,top1_source,top1_label,top3_same_label_frac,top5_same_label_frac,top5_test_frac,top10_same_label_frac,top10_test_frac,top10_source_train,top10_source_myval,top10_source_test,top10_source_pos,top10_source_neg,conflict_score
mytest/rock/rock_Komatiite_Komatiite38_1d134ce0.png,rock_Komatiite_Komatiite38_1d134ce0.png,mytest/rock/rock_Komatiite_Komatiite38_1d134ce0.png,0,0.905818521976471,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.854442834854126
mytest/rock/rock_Quartzite_images_54__01020cce.png,rock_Quartzite_images_54__01020cce.png,mytest/rock/rock_Quartzite_images_54__01020cce.png,0,0.8936955332756042,test,-1,0.0,0.0,0.4,0.0,0.2,7,1,2,8,0,8.82491946220398
mytest/rock/rock_Granite_46_65d8850b.png,rock_Granite_46_65d8850b.png,mytest/rock/rock_Granite_46_65d8850b.png,0,0.8999680280685425,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.818462491035461
mytest/rock/rock_Eclogite_Eclogite36_e4f8587f.png,rock_Eclogite_Eclogite36_e4f8587f.png,mytest/rock/rock_Eclogite_Eclogite36_e4f8587f.png,0,0.8946003913879395,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.809043169021606
mytest/rock/rock_Komatiite_Komatiite51_f83222e6.png,rock_Komatiite_Komatiite51_f83222e6.png,mytest/rock/rock_Komatiite_Komatiite51_f83222e6.png,0,0.898496150970459,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.802604675292969
mytest/rock/rock_Amphibolite_Amphibolite26_08acb1cf.png,rock_Amphibolite_Amphibolite26_08acb1cf.png,mytest/rock/rock_Amphibolite_Amphibolite26_08acb1cf.png,0,0.8936771750450134,train,1,0.0,0.0,0.2,0.0,0.1,9,0,1,9,0,8.79555881023407
mytest/rock/rock_Porphyry_Porphyry32_9efdde7e.png,rock_Porphyry_Porphyry32_9efdde7e.png,mytest/rock/rock_Porphyry_Porphyry32_9efdde7e.png,0,0.9009363651275635,train,1,0.0,0.0,0.2,0.0,0.1,9,0,1,9,0,8.78841757774353
mytest/rock/rock_Breccia_Breccia22_885e0494.png,rock_Breccia_Breccia22_885e0494.png,mytest/rock/rock_Breccia_Breccia22_885e0494.png,0,0.9325401782989502,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.788225054740906
mytest/rock/rock_Porphyry_Porphyry44_98c3e680.png,rock_Porphyry_Porphyry44_98c3e680.png,mytest/rock/rock_Porphyry_Porphyry44_98c3e680.png,0,0.8923494815826416,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.786993026733398
mytest/rock/rock_Breccia_Breccia13_af5e91bb.png,rock_Breccia_Breccia13_af5e91bb.png,mytest/rock/rock_Breccia_Breccia13_af5e91bb.png,0,0.89336097240448,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.785123825073242
mytest/rock/rock_Quartzolite_Quartzolite33_706c44ba.png,rock_Quartzolite_Quartzolite33_706c44ba.png,mytest/rock/rock_Quartzolite_Quartzolite33_706c44ba.png,0,0.8879690170288086,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.769267797470093
mytest/rock/rock_Tephrite_Tephrite18_30eebfe0.png,rock_Tephrite_Tephrite18_30eebfe0.png,mytest/rock/rock_Tephrite_Tephrite18_30eebfe0.png,0,0.8878569006919861,test,-1,0.0,0.0,0.4,0.0,0.2,7,1,2,8,0,8.768723607063293
mytest/rock/rock_Breccia_Breccia9_29a07696.png,rock_Breccia_Breccia9_29a07696.png,mytest/rock/rock_Breccia_Breccia9_29a07696.png,0,0.8902062177658081,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.757556080818176
mytest/meteorite/meteorite_61567_35812_3618_e98c3377.png,meteorite_61567_35812_3618_e98c3377.png,mytest/meteorite/meteorite_61567_35812_3618_e98c3377.png,1,0.8834258913993835,train,0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,10,8.757261037826538
mytest/rock/rock_Tuff_Tuff20_ec9120ca.png,rock_Tuff_Tuff20_ec9120ca.png,mytest/rock/rock_Tuff_Tuff20_ec9120ca.png,0,0.8991703987121582,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.754129409790039
mytest/rock/rock_Pyroxenite_Pyroxenite31_dffdc4ef.png,rock_Pyroxenite_Pyroxenite31_dffdc4ef.png,mytest/rock/rock_Pyroxenite_Pyroxenite31_dffdc4ef.png,0,0.8922154903411865,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.745733499526978
mytest/rock/rock_Conglomerate_Conglomerate38_e8861f30.png,rock_Conglomerate_Conglomerate38_e8861f30.png,mytest/rock/rock_Conglomerate_Conglomerate38_e8861f30.png,0,0.8787263631820679,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.727795481681824
mytest/meteorite/meteorite_5028_622_21_c90685c1.png,meteorite_5028_622_21_c90685c1.png,mytest/meteorite/meteorite_5028_622_21_c90685c1.png,1,0.8918551802635193,train,0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,10,8.71726393699646
mytest/rock/rock_Serpentinite_Serpentinite24_4b8310df.png,rock_Serpentinite_Serpentinite24_4b8310df.png,mytest/rock/rock_Serpentinite_Serpentinite24_4b8310df.png,0,0.8918296694755554,train,1,0.0,0.0,0.0,0.0,0.2,7,1,2,8,0,8.700904846191406
mytest/rock/rock_Breccia_Breccia31_104584ba.png,rock_Breccia_Breccia31_104584ba.png,mytest/rock/rock_Breccia_Breccia31_104584ba.png,0,0.8949471712112427,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.678940534591675
mytest/rock/rock_Tuff_Tuff27_81bb2182.png,rock_Tuff_Tuff27_81bb2182.png,mytest/rock/rock_Tuff_Tuff27_81bb2182.png,0,0.8786910772323608,train,1,0.0,0.0,0.0,0.0,0.0,9,1,0,10,0,8.672839403152466
mytest/rock/rock_Anthracite_Anthracite1_bfaa5350.png,rock_Anthracite_Anthracite1_bfaa5350.png,mytest/rock/rock_Anthracite_Anthracite1_bfaa5350.png,0,0.8757058382034302,train,1,0.0,0.0,0.0,0.0,0.0,9,1,0,10,0,8.654056787490845
mytest/rock/rock_Tephrite_Tephrite14_a101951e.png,rock_Tephrite_Tephrite14_a101951e.png,mytest/rock/rock_Tephrite_Tephrite14_a101951e.png,0,0.8742084503173828,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.633787035942078
mytest/rock/rock_Breccia_Breccia10_403f64f9.png,rock_Breccia_Breccia10_403f64f9.png,mytest/rock/rock_Breccia_Breccia10_403f64f9.png,0,0.8790215253829956,train,1,0.0,0.0,0.0,0.0,0.0,9,1,0,10,0,8.633621335029602
mytest/rock/rock_Coal_Coal2_f1fef7fa.png,rock_Coal_Coal2_f1fef7fa.png,mytest/rock/rock_Coal_Coal2_f1fef7fa.png,0,0.8860270977020264,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.61734390258789
mytest/rock/rock_Amphibolite_Amphibolite15_784ef12e.png,rock_Amphibolite_Amphibolite15_784ef12e.png,mytest/rock/rock_Amphibolite_Amphibolite15_784ef12e.png,0,0.8801653981208801,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.601093292236328
mytest/rock/rock_Tephrite_Tephrite17_c1f65ad9.png,rock_Tephrite_Tephrite17_c1f65ad9.png,mytest/rock/rock_Tephrite_Tephrite17_c1f65ad9.png,0,0.8829760551452637,train,1,0.0,0.0,0.0,0.0,0.0,9,1,0,10,0,8.597027659416199
mytest/rock/rock_Tuff_Tuff5_79b3f7db.png,rock_Tuff_Tuff5_79b3f7db.png,mytest/rock/rock_Tuff_Tuff5_79b3f7db.png,0,0.8776383399963379,train,1,0.0,0.0,0.2,0.0,0.1,9,0,1,9,0,8.573108911514282
mytest/rock/rock_Tephrite_Tephrite35_971ff9d9.png,rock_Tephrite_Tephrite35_971ff9d9.png,mytest/rock/rock_Tephrite_Tephrite35_971ff9d9.png,0,0.8714889287948608,train,1,0.0,0.0,0.0,0.0,0.1,9,0,1,9,0,8.556922674179077
mytest/meteorite/meteorite_0_33036_3163_0c4f5700.png,meteorite_0_33036_3163_0c4f5700.png,mytest/meteorite/meteorite_0_33036_3163_0c4f5700.png,1,0.8718336224555969,train,0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,10,8.54655921459198
mytest/rock/rock_Pegmatite_Pegmatite32_fed2b84e.png,rock_Pegmatite_Pegmatite32_fed2b84e.png,mytest/rock/rock_Pegmatite_Pegmatite32_fed2b84e.png,0,0.8657634258270264,train,1,0.0,0.0,0.0,0.0,0.1,9,0,1,9,0,8.515843152999878
mytest/rock/rock_Tuff_Tuff23_26199750.png,rock_Tuff_Tuff23_26199750.png,mytest/rock/rock_Tuff_Tuff23_26199750.png,0,0.8845502138137817,test,-1,0.0,0.0,0.4,0.0,0.3,6,1,3,7,0,8.514480590820312
mytest/meteorite/meteorite_80489_46054_4136_0fa6d547.png,meteorite_80489_46054_4136_0fa6d547.png,mytest/meteorite/meteorite_80489_46054_4136_0fa6d547.png,1,0.8684737086296082,train,0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,10,8.475105166435242
mytest/rock/rock_Pyroxenite_Pyroxenite6_2692394c.png,rock_Pyroxenite_Pyroxenite6_2692394c.png,mytest/rock/rock_Pyroxenite_Pyroxenite6_2692394c.png,0,0.8641499280929565,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.474401235580444
mytest/rock/rock_Quartzite_images_515__a1274fba.png,rock_Quartzite_images_515__a1274fba.png,mytest/rock/rock_Quartzite_images_515__a1274fba.png,0,0.8606820106506348,train,1,0.0,0.0,0.0,0.0,0.1,9,0,1,9,0,8.472970128059387
mytest/rock/rock_Porphyry_Porphyry0_ba569002.png,rock_Porphyry_Porphyry0_ba569002.png,mytest/rock/rock_Porphyry_Porphyry0_ba569002.png,0,0.8538191318511963,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.46808910369873
mytest/rock/rock_Pyroxenite_Pyroxenite17_ced23144.png,rock_Pyroxenite_Pyroxenite17_ced23144.png,mytest/rock/rock_Pyroxenite_Pyroxenite17_ced23144.png,0,0.8598817586898804,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.442130088806152
mytest/rock/rock_Conglomerate_Conglomerate12_d1f148ee.png,rock_Conglomerate_Conglomerate12_d1f148ee.png,mytest/rock/rock_Conglomerate_Conglomerate12_d1f148ee.png,0,0.887987494468689,test,-1,0.0,0.0,0.2,0.0,0.3,5,2,3,7,0,8.440855741500854
mytest/rock/rock_Carbonatite_Carbonatite22_084173f4.png,rock_Carbonatite_Carbonatite22_084173f4.png,mytest/rock/rock_Carbonatite_Carbonatite22_084173f4.png,0,0.8729676008224487,test,-1,0.0,0.0,0.4,0.0,0.3,7,0,3,7,0,8.411779403686523
mytest/rock/rock_Turbidite_Turbidite40_37c8a845.png,rock_Turbidite_Turbidite40_37c8a845.png,mytest/rock/rock_Turbidite_Turbidite40_37c8a845.png,0,0.8541405200958252,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.399450182914734
mytest/rock/rock_Komatiite_Komatiite22_7ea35132.png,rock_Komatiite_Komatiite22_7ea35132.png,mytest/rock/rock_Komatiite_Komatiite22_7ea35132.png,0,0.8611028790473938,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.396485447883606
mytest/rock/rock_Komatiite_Komatiite28_a17937c2.png,rock_Komatiite_Komatiite28_a17937c2.png,mytest/rock/rock_Komatiite_Komatiite28_a17937c2.png,0,0.8594306707382202,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.378799557685852
mytest/rock/rock_Rhyolite_Rhyolite31_226b9190.png,rock_Rhyolite_Rhyolite31_226b9190.png,mytest/rock/rock_Rhyolite_Rhyolite31_226b9190.png,0,0.8420637845993042,train,1,0.0,0.0,0.0,0.0,0.1,9,0,1,9,0,8.337094187736511
mytest/rock/rock_Conglomerate_Conglomerate9_c1efbed4.png,rock_Conglomerate_Conglomerate9_c1efbed4.png,mytest/rock/rock_Conglomerate_Conglomerate9_c1efbed4.png,0,0.862951397895813,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.334566354751587
mytest/meteorite/meteorite_Aumieres_NHM_Milano_matteo_9a9939c2.png,meteorite_Aumieres_NHM_Milano_matteo_9a9939c2.png,mytest/meteorite/meteorite_Aumieres_NHM_Milano_matteo_9a9939c2.png,1,0.8659381866455078,train,0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,10,8.333722949028015
mytest/rock/rock_Oolite_Oolite31_8aafbaaf.png,rock_Oolite_Oolite31_8aafbaaf.png,mytest/rock/rock_Oolite_Oolite31_8aafbaaf.png,0,0.8414713144302368,train,1,0.0,0.0,0.0,0.0,0.0,9,1,0,10,0,8.307572603225708
mytest/rock/rock_Diamictite_Diamictite20_2f11daba.png,rock_Diamictite_Diamictite20_2f11daba.png,mytest/rock/rock_Diamictite_Diamictite20_2f11daba.png,0,0.867915689945221,train,1,0.0,0.0,0.0,0.0,0.1,9,0,1,9,0,8.302650451660156
mytest/rock/rock_Rhyolite_Rhyolite33_8d2d6ac5.png,rock_Rhyolite_Rhyolite33_8d2d6ac5.png,mytest/rock/rock_Rhyolite_Rhyolite33_8d2d6ac5.png,0,0.8429258465766907,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.297780156135559
mytest/rock/rock_Conglomerate_Conglomerate3_2ff2420a.png,rock_Conglomerate_Conglomerate3_2ff2420a.png,mytest/rock/rock_Conglomerate_Conglomerate3_2ff2420a.png,0,0.862975001335144,train,1,0.0,0.0,0.0,0.0,0.1,9,0,1,9,0,8.296688795089722
mytest/rock/rock_Tephrite_Tephrite38_9c45f7e4.png,rock_Tephrite_Tephrite38_9c45f7e4.png,mytest/rock/rock_Tephrite_Tephrite38_9c45f7e4.png,0,0.8387194275856018,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.283661603927612
mytest/meteorite/meteorite_2318_3417_126_255a36e8.png,meteorite_2318_3417_126_255a36e8.png,mytest/meteorite/meteorite_2318_3417_126_255a36e8.png,1,0.9331198930740356,train,0,0.3333333333333333,0.2,0.0,0.1,0.0,10,0,0,1,9,8.278445541858673
mytest/rock/rock_Coal_138_fb457749.png,rock_Coal_138_fb457749.png,mytest/rock/rock_Coal_138_fb457749.png,0,0.8516280055046082,myval,1,0.0,0.0,0.2,0.0,0.2,7,1,2,8,0,8.257975578308105
mytest/rock/rock_Oolite_Oolite12_86da3260.png,rock_Oolite_Oolite12_86da3260.png,mytest/rock/rock_Oolite_Oolite12_86da3260.png,0,0.8429504632949829,myval,1,0.0,0.0,0.2,0.0,0.2,7,1,2,8,0,8.243097066879272
mytest/rock/rock_Breccia_Breccia26_8ff3177d.png,rock_Breccia_Breccia26_8ff3177d.png,mytest/rock/rock_Breccia_Breccia26_8ff3177d.png,0,0.8382447957992554,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.212674856185913
mytest/rock/rock_Diamictite_Diamictite26_ea6abe28.png,rock_Diamictite_Diamictite26_ea6abe28.png,mytest/rock/rock_Diamictite_Diamictite26_ea6abe28.png,0,0.8275104761123657,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.205649256706238
mytest/rock/rock_Porphyry_Porphyry16_b5223720.png,rock_Porphyry_Porphyry16_b5223720.png,mytest/rock/rock_Porphyry_Porphyry16_b5223720.png,0,0.8426472544670105,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.199295997619629
mytest/rock/rock_Coal_76_639281fb.png,rock_Coal_76_639281fb.png,mytest/rock/rock_Coal_76_639281fb.png,0,0.8334872722625732,myval,1,0.0,0.0,0.0,0.0,0.0,9,1,0,10,0,8.160710334777832
mytest/rock/rock_Granite_100_66278a27.png,rock_Granite_100_66278a27.png,mytest/rock/rock_Granite_100_66278a27.png,0,0.9280687570571899,train,1,0.0,0.0,0.0,0.1,0.0,8,2,0,9,1,8.152195572853088
mytest/rock/rock_Granite_43_54c5e93a.png,rock_Granite_43_54c5e93a.png,mytest/rock/rock_Granite_43_54c5e93a.png,0,0.9304376840591431,train,1,0.0,0.0,0.2,0.1111111111111111,0.1,9,0,1,8,1,8.141504923502604
mytest/rock/rock_Carbonatite_Carbonatite10_bf0cbdcc.png,rock_Carbonatite_Carbonatite10_bf0cbdcc.png,mytest/rock/rock_Carbonatite_Carbonatite10_bf0cbdcc.png,0,0.9081347584724426,train,0,0.3333333333333333,0.2,0.0,0.1,0.0,10,0,0,9,1,8.141342282295227
mytest/rock/rock_Komatiite_Komatiite47_00920dfb.png,rock_Komatiite_Komatiite47_00920dfb.png,mytest/rock/rock_Komatiite_Komatiite47_00920dfb.png,0,0.8276762366294861,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.134669065475464
mytest/rock/rock_Rhyolite_Rhyolite9_c0c13797.png,rock_Rhyolite_Rhyolite9_c0c13797.png,mytest/rock/rock_Rhyolite_Rhyolite9_c0c13797.png,0,0.8279222249984741,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.133533596992493
mytest/rock/rock_Pyroxenite_Pyroxenite37_492f4ae5.png,rock_Pyroxenite_Pyroxenite37_492f4ae5.png,mytest/rock/rock_Pyroxenite_Pyroxenite37_492f4ae5.png,0,0.838146984577179,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.123488426208496
mytest/rock/rock_Rhyolite_Rhyolite17_0202a501.png,rock_Rhyolite_Rhyolite17_0202a501.png,mytest/rock/rock_Rhyolite_Rhyolite17_0202a501.png,0,0.9180559515953064,train,1,0.0,0.0,0.0,0.1,0.0,10,0,0,9,1,8.111708164215088
mytest/rock/rock_Breccia_Breccia14_b6142c67.png,rock_Breccia_Breccia14_b6142c67.png,mytest/rock/rock_Breccia_Breccia14_b6142c67.png,0,0.9284027218818665,train,1,0.0,0.0,0.0,0.1,0.0,9,1,0,9,1,8.108803868293762
mytest/rock/rock_Pyroxenite_Pyroxenite24_3efb68cb.png,rock_Pyroxenite_Pyroxenite24_3efb68cb.png,mytest/rock/rock_Pyroxenite_Pyroxenite24_3efb68cb.png,0,0.9030641317367554,train,1,0.3333333333333333,0.2,0.0,0.1,0.0,10,0,0,9,1,8.087180435657501
mytest/rock/rock_Anthracite_Anthracite29_ef9e7516.png,rock_Anthracite_Anthracite29_ef9e7516.png,mytest/rock/rock_Anthracite_Anthracite29_ef9e7516.png,0,0.8240398168563843,test,-1,0.0,0.0,0.4,0.0,0.2,7,1,2,8,0,8.08625876903534
mytest/rock/rock_Porphyry_Porphyry40_3a6f2a80.png,rock_Porphyry_Porphyry40_3a6f2a80.png,mytest/rock/rock_Porphyry_Porphyry40_3a6f2a80.png,0,0.8409931063652039,train,1,0.0,0.0,0.0,0.0,0.0,9,1,0,10,0,8.084514737129211
mytest/rock/rock_Oil_shale_Oil_shale7_5f336875.png,rock_Oil_shale_Oil_shale7_5f336875.png,mytest/rock/rock_Oil_shale_Oil_shale7_5f336875.png,0,0.8263171911239624,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.078728914260864
mytest/rock/rock_Diamictite_Diamictite13_7e696097.png,rock_Diamictite_Diamictite13_7e696097.png,mytest/rock/rock_Diamictite_Diamictite13_7e696097.png,0,0.8348546028137207,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.077386021614075
mytest/rock/rock_Porphyry_Porphyry24_a39643e0.png,rock_Porphyry_Porphyry24_a39643e0.png,mytest/rock/rock_Porphyry_Porphyry24_a39643e0.png,0,0.8204358816146851,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.064430356025696
mytest/rock/rock_Diamictite_Diamictite9_10b55b9c.png,rock_Diamictite_Diamictite9_10b55b9c.png,mytest/rock/rock_Diamictite_Diamictite9_10b55b9c.png,0,0.8314574360847473,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.063094019889832
mytest/rock/rock_Greywacke_Greywacke28_e9005980.png,rock_Greywacke_Greywacke28_e9005980.png,mytest/rock/rock_Greywacke_Greywacke28_e9005980.png,0,0.9074517488479614,train,1,0.0,0.2,0.0,0.1,0.0,10,0,0,9,1,8.059560656547546
mytest/rock/rock_Blueschist_Blueschist5_da3d20dd.png,rock_Blueschist_Blueschist5_da3d20dd.png,mytest/rock/rock_Blueschist_Blueschist5_da3d20dd.png,0,0.916644811630249,train,1,0.3333333333333333,0.2,0.2,0.1111111111111111,0.1,7,2,1,8,1,8.057681719462076
mytest/meteorite/meteorite_466_5339_223_84c96b88.png,meteorite_466_5339_223_84c96b88.png,mytest/meteorite/meteorite_466_5339_223_84c96b88.png,1,0.8254704475402832,train,0,0.0,0.0,0.0,0.0,0.0,9,1,0,0,10,8.052638173103333
mytest/rock/rock_Porphyry_Porphyry12_61dcc664.png,rock_Porphyry_Porphyry12_61dcc664.png,mytest/rock/rock_Porphyry_Porphyry12_61dcc664.png,0,0.8995954990386963,train,1,0.0,0.0,0.0,0.1,0.0,9,1,0,9,1,8.03820812702179
mytest/rock/rock_Komatiite_Komatiite44_cb86fed0.png,rock_Komatiite_Komatiite44_cb86fed0.png,mytest/rock/rock_Komatiite_Komatiite44_cb86fed0.png,0,0.8357416391372681,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,8.028723001480103
mytest/rock/rock_Conglomerate_Conglomerate23_89594ab1.png,rock_Conglomerate_Conglomerate23_89594ab1.png,mytest/rock/rock_Conglomerate_Conglomerate23_89594ab1.png,0,0.9035909175872803,train,1,0.0,0.0,0.0,0.1,0.0,10,0,0,9,1,8.024884521961212
mytest/rock/rock_Pegmatite_Pegmatite3_d104383f.png,rock_Pegmatite_Pegmatite3_d104383f.png,mytest/rock/rock_Pegmatite_Pegmatite3_d104383f.png,0,0.9062359929084778,train,1,0.0,0.0,0.0,0.1,0.0,10,0,0,9,1,8.021640121936798
mytest/rock/rock_Tephrite_Tephrite5_12204917.png,rock_Tephrite_Tephrite5_12204917.png,mytest/rock/rock_Tephrite_Tephrite5_12204917.png,0,0.9861983060836792,test,-1,0.0,0.2,0.2,0.1111111111111111,0.1,8,1,1,8,1,8.019446267022026
mytest/rock/rock_Amphibolite_Amphibolite24_9569da53.png,rock_Amphibolite_Amphibolite24_9569da53.png,mytest/rock/rock_Amphibolite_Amphibolite24_9569da53.png,0,0.9048840999603271,train,1,0.3333333333333333,0.2,0.0,0.1,0.0,9,1,0,9,1,7.994579315185547
mytest/rock/rock_Wackestone_Wackestone30_f66fa0fe.png,rock_Wackestone_Wackestone30_f66fa0fe.png,mytest/rock/rock_Wackestone_Wackestone30_f66fa0fe.png,0,0.900634765625,train,0,0.3333333333333333,0.2,0.0,0.1,0.0,10,0,0,9,1,7.991456687450409
mytest/meteorite/meteorite_cangas_de_onis_lang_b72e1c4e.png,meteorite_cangas_de_onis_lang_b72e1c4e.png,mytest/meteorite/meteorite_cangas_de_onis_lang_b72e1c4e.png,1,0.9128361940383911,train,0,0.0,0.2,0.2,0.1111111111111111,0.1,7,2,1,1,8,7.980294757419162
mytest/rock/rock_Coal_213_ee50591e.png,rock_Coal_213_ee50591e.png,mytest/rock/rock_Coal_213_ee50591e.png,0,0.8093652725219727,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,7.964828610420227
mytest/meteorite/meteorite_baquedano2_1f80648a.png,meteorite_baquedano2_1f80648a.png,mytest/meteorite/meteorite_baquedano2_1f80648a.png,1,0.9034218788146973,train,0,0.3333333333333333,0.2,0.0,0.1,0.0,9,1,0,1,9,7.962151408195496
mytest/rock/rock_Gabbro_Gabbro6_1474febb.png,rock_Gabbro_Gabbro6_1474febb.png,mytest/rock/rock_Gabbro_Gabbro6_1474febb.png,0,0.9081096649169922,train,1,0.0,0.0,0.2,0.1111111111111111,0.1,8,1,1,8,1,7.961541281806097
mytest/rock/rock_Tuff_Tuff18_adeb8779.png,rock_Tuff_Tuff18_adeb8779.png,mytest/rock/rock_Tuff_Tuff18_adeb8779.png,0,0.9126876592636108,train,1,0.3333333333333333,0.2,0.0,0.1111111111111111,0.1,8,1,1,8,1,7.956783506605359
mytest/rock/rock_Gneiss_Gneiss29_a6cf99ba.png,rock_Gneiss_Gneiss29_a6cf99ba.png,mytest/rock/rock_Gneiss_Gneiss29_a6cf99ba.png,0,0.829103946685791,train,1,0.0,0.0,0.0,0.0,0.0,10,0,0,10,0,7.953938245773315
